stop_id,stop_name,latitude,longitude,nearest_library_km
8035,184 Street & 104 Avenue,53.546918,-113.639687,3.18809455936028
L0360,36 Avenue & 9 Street,53.383321,-113.51175,3.1904992133166394
8165,170 Street & 118 Avenue,53.570223,-113.615084,4.119450525203428
1375,42 Street & 114 Avenue,53.566841,-113.406716,1.1977272591506947
1322,103 Street & Jasper Avenue,53.540832,-113.49644,0.5242419540381286
2667,109 Street & 65 Avenue,53.50203,-113.512594,2.183258246092195
ODT-1633,68 Street & 121 Avenue,53.575059,-113.446319,0.5055379264882321
2254,83 Street & 73 Avenue,53.508915,-113.455326,1.6458038921530675
1449,46 Street & 121 Avenue,53.575036,-113.411831,1.4597900628324079
9409,Washburn Drive & Warry Link SW,53.437377,-113.624116,4.370470064825191
A0849,Oakland Way & Oakridge Dr N,53.661779,-113.612826,8.169521244640356
ODT-8675,213 Street & Hope Road,53.486531,-113.68539,4.283924564812382
A0687,Oakmont Dr & Bellerose Dr,53.656103,-113.614124,7.859446391888734
88158,Granville Drive & Goodridge Link,53.509546,-113.679998,1.7640507833378576
33352,66 Street & 38 Avenue,53.474484,-113.438536,2.1368826506814016
9671,Summerside Drive & Ellerslie Road SW,53.424516,-113.46302,3.933316448042873
9788,James Mowatt Trail & Ellerslie Road SW,53.423453,-113.516674,2.2562032691711
2745,109 Street & 65 Avenue,53.502333,-113.511834,2.1303459194500634
1041,Wayne Gretzky Drive S & 112 Avenue,53.562851,-113.447559,0.8761286144737286
A0315,Arlington Dr & Abbey Cres,53.62938,-113.591945,5.209443182964244
3497,Parsons Road & 34 Avenue,53.467135,-113.486245,1.8162319340025694
4297,Tomlinson Way & Towne Centre Boulevard,53.45323,-113.582636,1.6893751763479954
1053,Kingsway & 111 Avenue,53.559039,-113.505075,1.457852630467716
2808,Bonnie Doon Mall South Entrance,53.518767,-113.457225,0.5461958158319635
1888,127 Street & 114 Avenue,53.563602,-113.542132,0.7775649680824807
4327,114 Street & 40 Avenue,53.475789,-113.525439,1.4739003068958234
1184,90 Street & Jasper Avenue,53.551334,-113.473186,1.3992012558419122
A0153,Larose Dr & Lawrence Cr,53.644397,-113.64085,8.815080358234004
5865,179 Street & 57 Avenue,53.493538,-113.630553,1.1769785083766486
A0501,Dorchester Dr & Deer Ridge Dr,53.653953,-113.657552,10.246142918897213
3273,92 Street & 34 Avenue,53.465168,-113.469659,2.5810948996812875
77860,37 Street & 154 Avenue,53.61506,-113.39952,1.5384524481176807
S7103,Baseline Rd & Glenbrook Blvd,53.541024,-113.285186,7.769598561405973
3605,12 Street & Tamarack Green,53.469915,-113.359252,1.5670575043392188
22195,36 Street & Roper Road,53.495565,-113.398029,4.616656575417198
S1001,Sherwood Dr & Granada Blvd,53.528987,-113.295422,7.8925737034366765
1824,108 Street & 104 Avenue,53.54612,-113.505906,1.1153864446224406
3483,99 Street & 36 Avenue,53.470153,-113.486191,1.580034178384643
1499,Wayne Gretzky Drive N & 112 Avenue,53.563227,-113.445956,0.8205647088990217
L0116,Bridgeport Crossing & Bridgeport Boulevard,53.268476,-113.574619,15.665741055590091
3251,99 Street & 42 Avenue,53.478442,-113.486244,1.192648759757384
6857,148 Street & 128 Avenue,53.58528,-113.575071,2.2425922571513106
1369,101 Street & 114 Avenue,53.564025,-113.493805,0.5279040847858829
1092,87 Street & Jasper Avenue,53.553211,-113.472458,1.5729646553027015
7172,94 Street & 143 Avenue,53.605028,-113.485525,2.378971646057139
ODT-3839,Tamarack Boulevard & 30 Avenue,53.460555,-113.364693,0.5085253166656359
5790,184 Street & 66 Avenue,53.500965,-113.639572,0.9485173608009919
7944,Londonderry Mall South Entrance,53.601265,-113.447683,0.27216217965783535
77254,89 Street & 180 Avenue,53.641716,-113.474927,3.9967929850049275
A0332,Riverside Dr & Robin Way,53.630403,-113.651197,8.46114462263732
7188,72 Street & 144 Avenue,53.606062,-113.451321,0.4693738107222388
8538,184 Street & 104 Avenue,53.54616,-113.640024,3.106396553055679
7605,87 Street & 137 Avenue,53.599443,-113.474148,1.929871015784473
77348,59A Street & 165 Avenue,53.627007,-113.430294,1.262307767289804
1554,101 Street & 107A Avenue,53.551943,-113.493581,0.9765468178245849
6239,102 Street & 176 Avenue,53.63925,-113.499747,2.845588043602439
5943,188 Street & 74 Avenue,53.509066,-113.648537,1.6026854716100294
6226,St Albert Trail & 131 Avenue,53.591406,-113.5661,1.5745200470560428
1231,82 Street & 118 Avenue,53.570438,-113.468047,1.3353336970172731
1534,91 Street & 122 Avenue,53.576557,-113.480843,1.1792062438854123
2065,87 Street & 82 Avenue,53.51797,-113.46089,0.6241004688748479
6451,148 Street & 128 Avenue,53.585275,-113.574193,2.1866468277603004
77661,Crystallina Nera Way & Crystallina Nera Drive,53.639156,-113.455739,3.195002870960353
7428,64 Street & 144 Avenue,53.604956,-113.440604,0.38219882630609187
A0540,Nakî Transit Station and Park and Ride,53.615613,-113.592792,4.352514004615291
1964,107 Street & Jasper Avenue,53.540394,-113.504854,1.058055510639893
5730,180 Street & 98 Avenue,53.533836,-113.63174,2.627468665753484
9198,119A Street & 22 Avenue SW,53.411101,-113.534761,0.44415627534394514
8453,Suder Greens Drive & 88 Avenue,53.52222,-113.675822,0.5791396309472797
5269,135 Street & 109 Avenue,53.554108,-113.555616,1.0799919172116776
6099,115 Street & 172 Avenue,53.634846,-113.52329,2.1720707820303136
1560,103 Street & 122 Avenue,53.576661,-113.49699,1.2896205286744489
8218,184 Street & 118 Avenue nearside,53.568558,-113.638525,5.367612317335764
6079,115 Street & Dunluce Road,53.62581,-113.522755,1.1921867052341346
8418,178 Street & 116 Avenue,53.565035,-113.62743,4.876429503961631
99004,182 Street & Keswick Way SW,53.414721,-113.63654,6.630507935896526
3744,92 Street & 39 Avenue,53.474039,-113.469557,2.3736955654467753
L0211,50 Street & 61 Avenue,53.27396,-113.549363,14.880548000660943
1339,90 Street & 122 Avenue,53.576675,-113.480203,1.2070665876485576
7840,Miller Boulevard & 151A Avenue,53.613439,-113.411084,1.4848821385096433
22081,97 Street & 63 Avenue,53.499953,-113.479918,2.4634755530278265
1034,Fort Road & Mount Lawn Road,53.57558,-113.459709,1.1192316334610768
7299,85 Street & 132 Avenue,53.592117,-113.470372,2.0584464773842805
3410,96 Street & 28 Avenue,53.45875,-113.478085,2.883700612740174
2716,Bonnie Doon Stop,53.519056,-113.455496,0.5579444307186188
4331,119 Street & 40 Avenue,53.476826,-113.53851,2.302223146324777
S9025,Nottingham Blvd & Nottingham Wy,53.514893,-113.275194,8.984949300549742
3061,Knottwood Road E & Mill Woods Road S,53.445615,-113.442231,1.2119821335209577
1156,32 Street & 118 Avenue,53.57024,-113.390784,0.1576348387527162
4144,111 Street & 40 Avenue,53.475894,-113.517577,0.9786875718160211
ODT-8454,215 Street & 115 Avenue,53.565487,-113.68914,4.8921421978618485
S5078,Haythorne Rd & Parker Dr,53.530187,-113.326093,6.288189538292797
1190,McDougall Hill & Grierson Hill,53.538545,-113.490588,0.5223800125320935
A0679,Langholm Dr & Lennox Dr,53.647694,-113.632348,8.440915739456658
99040,66 Street & 25 Avenue SW,53.410526,-113.443259,5.033912807194377
9274,Chappelle Boulevard & 28 Avenue SW,53.409969,-113.570621,2.215394110505743
7296,70 Street & Delwood Road,53.596799,-113.449658,0.7816479005630995
5816,182 Street & 87 Avenue,53.521693,-113.638119,1.949262814497955
22185,45 Street & Roper Road,53.495596,-113.410896,4.471276488969593
A0366,Levasseur Road & Sir Winston Churchill Avenue,53.614366,-113.637992,6.864212866098791
E18,Tix on the Square LRT Access,53.543701,-113.490473,0.05832773601838075
4296,Magrath View & Magrath Boulevard,53.450174,-113.556339,2.7260949128449834
5652,184 Street & 76A Avenue,53.509911,-113.641575,1.2348145235382166
5018,184 Street & Lessard Road,53.484496,-113.646292,2.530260150148262
6252,137 Street & 135 Avenue,53.596222,-113.557244,1.171970843104791
2124,96 Street & 82 Avenue,53.517911,-113.475994,1.265930168146259
9305,175 Street & Hiller Road SW,53.421595,-113.621368,5.776661115664727
A0885,Pineview Dr & Page Dr,53.639283,-113.584205,5.1820955048764805
ODT-9084,Bowman Point & Blackmud Creek Crescent SW,53.417925,-113.509955,2.1732374536347843
77448,Schonsee Drive & 173 Avenue,53.633944,-113.462106,3.4281882952175002
8917,176 Street & 107 Avenue,53.553351,-113.624918,4.059404893037754
5170,163 Street & 109 Avenue,53.553654,-113.601836,3.3719046074745944
E272,Millwoods Stop East Entrance,53.458516,-113.429645,0.4644956667724117
7051,50 Street & 140 Avenue,53.603507,-113.418636,1.1432304851887876
6179,127 Street & 142 Avenue,53.604542,-113.54105,1.5636103192105577
4938,Leger Road & 23 Avenue,53.455821,-113.582752,1.4009626951625946
1046,34 Street & Abbottsfield Road,53.575033,-113.392891,0.4075088513259256
66320,Griesbach Road & Sir Arthur Currie Way,53.609677,-113.508194,0.875589229199706
7074,81 Street & 135 Avenue,53.596816,-113.465936,1.524180456763921
7658,30 Street & Kirkness Road,53.610793,-113.386234,1.474195890946335
6394,148 Street & 129 Avenue,53.58723,-113.574409,2.1529659898079587
7236,80 Street & 149A Avenue,53.610473,-113.464238,1.4516024016567894
28355,106 Street & 51 Avenue,53.48868,-113.504264,1.023281669494194
4120,442 Burton Road West,53.477746,-113.571122,1.337346578788377
7439,50 Street & 140 Avenue,53.604086,-113.418429,1.1455686707785553
6605,163 Street & 137 Avenue,53.599263,-113.60167,4.045282083491216
7693,91 Street & 167 Avenue,53.628577,-113.4809,2.762805177678612
S6059,Fir St & Ash St,53.514241,-113.315539,7.289270804220632
6310,Eaux Claires Transit Centre Bay J,53.618119,-113.489327,1.8263973434199863
S1084,Georgian Way & Garnet Road,53.534829,-113.290227,7.809943840124473
ODT-9477,Hays Ridge Boulevard & Howatt Drive SW,53.418169,-113.574676,2.7392386743921713
ODT-33343,17 Street & Aster Boulevard,53.450872,-113.36903,0.7433867875597013
3853,Mill Woods Road & 23 Avenue,53.45322,-113.446901,0.8678630012795322
3321,Mill Woods Road E & 29 Avenue,53.460392,-113.406444,1.9355883909933942
6304,Eaux Claires Transit Centre Bay D,53.618023,-113.490503,1.7478494417362083
5769,178 Street & 100 Avenue,53.536919,-113.627691,2.904755107486467
1120,99 Street & Jasper Avenue,53.541691,-113.487223,0.23073165409929922
3141,50 Street & Mill Woods Road S,53.445863,-113.418167,1.515703045610061
7534,Ozerna Road & 159 Avenue,53.620245,-113.44833,1.878856399712942
6339,97 Street & 132 Avenue,53.591721,-113.492199,2.8095906288846204
2297,87 Street & 51 Avenue,53.488183,-113.457632,3.2344499709914785
L0328,5 Street & 30 Avenue,53.366282,-113.526099,4.64814972685711
6287,137 Street & 132 Avenue,53.59276,-113.556889,0.9933912551052156
1619,106 Street & Jasper Avenue,53.541019,-113.504,0.984670460875947
6118,170 Street & 137 Avenue,53.5985,-113.615294,4.909570710140698
7548,59 Street & McLeod Road,53.611293,-113.43158,1.2840027814695334
5060,167 Street & Stony Plain Road,53.541423,-113.609859,2.4013823107925227
7859,Hermitage Road & 128 Avenue,53.588677,-113.409524,1.4960065367421365
Q2812,Bay Enterprise Square,53.54096,-113.498206,0.6223369978047759
S1013,Sherwood Dr & Baseline Rd,53.539534,-113.295845,7.22225581539773
6149,121 Street & 159 Avenue,53.620458,-113.53348,1.232508128755889
5083,Groat Road & 118 Avenue,53.569012,-113.549548,0.6511881828198994
3978,29 Street & 14 Avenue,53.440701,-113.382386,2.0326569438041004
1274,53 Street & 118 Avenue,53.570414,-113.423534,1.4255315684061265
2237,67 Street & 101 Avenue,53.541091,-113.432165,0.11363966912741061
7832,Cherry Grove Place & 160 Avenue,53.620851,-113.465884,2.3514424798275786
5499,149 Street & 87 Avenue,53.518943,-113.578091,0.9453592833454392
A0360,Levasseur Road & Grandin Road,53.614309,-113.620094,5.786825704204338
1831,124 Street & 106 Avenue,53.550019,-113.535796,1.9419205853495223
1652,106 Street & 107 Avenue,53.551484,-113.503704,1.2876142423130648
S5023,Main Blvd & Marion Dr,53.537204,-113.308873,6.632655365404844
F6000,Dow Centennial Centre Park & Ride,53.682679,-113.237788,12.988114900291865
5628,178 Street & 81 Avenue,53.514315,-113.63025,1.2058164715300252
2485,17 Street & 76 Avenue,53.512246,-113.370625,5.127866474239222
7584,66 Street & 153 Avenue,53.615183,-113.443037,1.3203825363591482
1304,Government Transit Centre Bay D,53.536019,-113.504487,1.2698129319675353
A0243,Sturgeon Rd & Burns St,53.637075,-113.619662,7.21844267714808
A0633,Bellerose Dr & Evergreen Dr,53.651554,-113.616505,7.716126272593051
3763,32 Street & 23 Avenue,53.454041,-113.38703,1.1706185360468357
S6109,Alder Av & Greenwood Wy,53.515924,-113.294308,8.232996659219417
6282,121 Street & 143A Avenue,53.606133,-113.529107,1.3504832330521983
3383,Mill Woods Road E & 36 Avenue,53.466747,-113.408654,2.121773828991482
6871,127 Street & Newcastle Centre Access,53.630913,-113.541019,2.3359933836490603
ODT-4628,Riverbend Road & Heath Road,53.461367,-113.60055,1.361533669598608
S7508,Summerwood Blvd & Clover Bar Rd,53.559946,-113.272169,7.9503727240528885
F2005,94 Avenue and 84 Street EB,53.688716,-113.238489,13.275914482848018
7742,Hermitage Road & 128 Avenue,53.588216,-113.409263,1.5386396917811869
1237,101 Street & 117 Avenue,53.569217,-113.493554,0.5098919151545024
9342,Orchards Boulevard & Orchards Drive SW,53.407166,-113.464125,4.8844209657664015
1461,96 Street & 118 Avenue,53.570453,-113.490893,0.48929919159668084
3052,80 Street & Mill Woods Road S,53.446097,-113.451142,1.5239664783377624
5306,142 Street & 115 Avenue,53.564974,-113.565951,0.8122480738403884
77634,71 Street & 170A Avenue,53.63192,-113.451577,2.702504806118435
1085,40 Street & 118 Avenue,53.570302,-113.40243,0.8017002063667373
5373,163 Street & 104 Avenue,53.546722,-113.602517,2.735667993323443
7289,42 Street & 137 Avenue,53.598081,-113.406437,0.4733058583139892
A0535,Nakî Transit Station and Park and Ride,53.615453,-113.592517,4.32712988938126
88157,Gallinger Loop & Granville Drive,53.5087,-113.682318,1.9221949539360523
3947,23 Street & Silver Berry Road,53.463933,-113.375612,0.7953800737228829
E151,Stadium Transit Centre,53.55991,-113.471229,1.2960487333445523
77062,77 Street & Crystallina Nera Way,53.642635,-113.460801,3.6613613462258168
1947,St Albert Trail & 119 Avenue,53.572189,-113.550164,0.9701101843100418
88104,199 Street & Edgemont Boulevard,53.468935,-113.66434,4.635025845863942
5044,144 Street & 80 Avenue,53.514684,-113.568601,1.7304352388735997
5098,135 Street & 111 Avenue,53.558736,-113.554884,0.5627256837152481
6520,Castle Downs Road & 157 Avenue,53.619373,-113.519056,0.43542476259559737
9072,Glenridding Gate & 10 Avenue SW,53.424612,-113.596669,4.367715006821734
4045,Bulyea Road & Burton Road S,53.474873,-113.571585,1.0837391123488291
5980,177 Street & 69 Avenue,53.50353,-113.627783,0.11650116788265437
5218,West Edmonton Mall Transit Centre Bay D,53.525139,-113.622021,2.1079462812770977
6165,105 Street & 129 Avenue,53.587335,-113.500697,2.4698132758009277
22671,97 Street & 58 Avenue,53.493857,-113.478605,2.329636366061145
ODT-4461,Rabbit Hill Road Loop,53.475138,-113.600074,1.3174174612408822
2242,96A Street & 98 Avenue,53.537834,-113.475948,1.0848065136118696
5362,143 Street & 112 Avenue,53.560423,-113.567007,0.9465546446501728
3314,102 Street & 15 Avenue,53.442688,-113.491803,4.07073069166972
4659,Rabbit Hill Road & Tory Gate,53.451256,-113.565381,2.264920713247835
5561,142 Street & 89 Avenue,53.520938,-113.565819,1.6500699267890768
S8108,Bethel Dr & Bethel Wy,53.545927,-113.302941,6.472586028366903
77436,50 Street & 167 Avenue,53.628243,-113.411979,0.05728865647516213
1567,109 Street & 97 Avenue,53.533828,-113.508935,1.6524766232656831
6355,114 Street & 139 Avenue,53.601958,-113.518006,1.5361045531436432
5552,163 Street & 100 Avenue,53.53949,-113.602595,1.9825568964384541
ODT-5921,Wolf Willow Road & Willow Way S Ent,53.503985,-113.598577,1.8246778372947752
9678,Stanton Drive & 14 Avenue SW,53.421644,-113.454021,3.981845203610004
6329,133 Street & 155 Avenue,53.616845,-113.552657,2.3871477600782867
9133,119 Street & MacEwan Road SW,53.428673,-113.528001,2.442937293129792
9570,Blackmud Creek Drive & Ellerslie Road SW,53.424679,-113.508394,2.7252454038379548
6082,115 Street & Dunluce Road,53.626391,-113.523382,1.2672142393401378
6618,127 Street & 142 Avenue,53.604253,-113.538891,1.5462467300560905
5929,159 Street & 83 Avenue,53.517289,-113.596587,0.7778259092508061
7185,72 Street & 144 Avenue,53.606237,-113.450708,0.4516214772851482
A0019,Gainsborough Ave & Grenfell Ave,53.616549,-113.634276,6.738738810027847
6417,159 Street & 137 Avenue,53.599285,-113.596359,3.705583752061472
6717,139 Street & 164 Avenue,53.625125,-113.560923,3.111429969278648
F4007,101 Street and 86 Avenue NB,53.698863,-113.203377,15.848704445837145
1126,97 Street & 120 Avenue,53.573919,-113.492069,0.8711046616085453
ODT-88362,Edgemont Link & Edgemont Boulevard,53.468269,-113.680816,5.3680703038332265
6758,139 Street & 148 Avenue,53.610186,-113.561013,2.5132881422434665
1425,106 Street & 97 Avenue,53.534167,-113.502267,1.3098705008984048
2749,114 Street & 87 Avenue,53.522997,-113.526634,1.9734502363638966
5625,188 Street & 77 Avenue,53.510119,-113.647511,1.5881269116801262
8047,184 Street & Stony Plain Road,53.541415,-113.640633,2.668208114961895
4007,Terwillegar Common & Terwillegar Boulevard,53.444474,-113.58069,2.6700395564747414
9734,125 Street & 20 Avenue SW,53.414004,-113.53921,0.7342363628645882
A0523,Harwood Dr & Huntington Cres,53.607634,-113.634107,6.365289559083047
3858,24 Street & 23 Avenue,53.454009,-113.377275,0.6003045264230151
2919,50 Street & 93 Avenue,53.529943,-113.418793,1.4377991902041025
QBLA,NAIT-Blatchford Market Station,53.566634,-113.508774,1.4311020371585494
7136,62 Street & 132 Avenue,53.592319,-113.437189,1.361305264579114
2021,77 Street & 101 Avenue,53.541282,-113.446389,0.9467316792459631
7401,37 Street & 139 Avenue,53.602352,-113.399497,0.1904701570717484
8684,172 Street & 103 Avenue,53.54523,-113.617405,3.033765872229041
9176,Wright Drive  & Washburn Drive SW,53.429778,-113.622283,5.0018456489821
A0747,Heritage Dr & Hardcastle Pl,53.607594,-113.62718,5.927881828472621
6835,137 Street & 155 Avenue,53.61639,-113.55785,2.7285980775576113
3513,Parsons Road & 13 Avenue,53.441336,-113.484671,3.6918988782997584
3190,50 Street & 23 Avenue,53.454559,-113.422887,0.7697893963359117
S7513,Summerwood Blvd & Summercourt Rd,53.559345,-113.260742,8.70846536191509
7444,50 Street & 137 Avenue,53.596888,-113.41141,0.8054429323301234
4196,Calgary Trail SB & 23 Avenue,53.454144,-113.496844,2.861568331976762
L0343,37 Avenue & Spine Road,53.386682,-113.501598,3.329138591726517
